OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FID,Id,X,Y
1343,-1,41,0.049005968549784,1,41,0,-96.812500000000000,30.312500000000000
1344,-1,41,0.040018985553406,1,41,0,-96.812500000000000,30.312500000000000
1345,-1,38,0.048049357704009,1,38,0,-97.187500000000000,30.312500000000000
1346,-1,38,0.054259725178032,1,38,0,-97.187500000000000,30.312500000000000
1347,-1,38,0.044924132234036,1,38,0,-97.187500000000000,30.312500000000000
1348,-1,23,0.029823794647848,1,23,0,-97.062500000000000,30.187500000000000
1349,-1,39,0.017713818604179,1,39,0,-97.062500000000000,30.312500000000000
1350,-1,22,0.060807384860798,1,22,0,-97.187500000000000,30.187500000000000
1351,-1,39,0.011536765719979,1,39,0,-97.062500000000000,30.312500000000000
1352,-1,38,0.033040473324485,1,38,0,-97.187500000000000,30.312500000000000
1353,-1,38,0.043963389240343,1,38,0,-97.187500000000000,30.312500000000000
1354,-1,70,0.060231731326389,1,70,0,-97.187500000000000,30.562500000000000
1355,-1,53,0.026893049351476,1,53,0,-97.312500000000000,30.437500000000000
1356,-1,54,0.065982074100436,1,54,0,-97.187500000000000,30.437500000000000
1357,-1,70,0.041509830512772,1,70,0,-97.187500000000000,30.562500000000000
1358,-1,70,0.044701386669997,1,70,0,-97.187500000000000,30.562500000000000
1359,-1,56,0.058825962804256,1,56,0,-96.937500000000000,30.437500000000000
1360,-1,56,0.061246626093464,1,56,0,-96.937500000000000,30.437500000000000
1361,-1,57,0.056679973962655,1,57,0,-96.812500000000000,30.437500000000000
1362,-1,74,0.072643812645702,1,74,0,-96.687500000000000,30.562500000000000
1363,-1,87,0.065542808100512,1,87,0,-97.062500000000000,30.687500000000000
1364,-1,71,0.014754837025450,1,71,0,-97.062500000000000,30.562500000000000
1365,-1,27,0.055816831598650,1,27,0,-96.562500000000000,30.187500000000000
1366,-1,27,0.043759324958844,1,27,0,-96.562500000000000,30.187500000000000
1367,-1,43,0.008153511594915,1,43,0,-96.562500000000000,30.312500000000000
1368,-1,43,0.072677348841674,1,43,0,-96.562500000000000,30.312500000000000
1369,-1,44,0.043488646681377,1,44,0,-96.437500000000000,30.312500000000000
1370,-1,44,0.038589733639051,1,44,0,-96.437500000000000,30.312500000000000
1371,-1,44,0.053259830035105,1,44,0,-96.437500000000000,30.312500000000000
1372,-1,44,0.051927426176294,1,44,0,-96.437500000000000,30.312500000000000
1373,-1,44,0.044474238674731,1,44,0,-96.437500000000000,30.312500000000000
1374,-1,44,0.050162525789013,1,44,0,-96.437500000000000,30.312500000000000
1375,-1,44,0.057297668977887,1,44,0,-96.437500000000000,30.312500000000000
1376,-1,44,0.077494257495527,1,44,0,-96.437500000000000,30.312500000000000
1377,-1,44,0.049901785124125,1,44,0,-96.437500000000000,30.312500000000000
1378,-1,44,0.048163906073432,1,44,0,-96.437500000000000,30.312500000000000
1379,-1,45,0.031070157091511,1,45,0,-96.312500000000000,30.312500000000000
1380,-1,44,0.076416931826458,1,44,0,-96.437500000000000,30.312500000000000
1381,-1,61,0.058735338956023,1,61,0,-96.312500000000000,30.437500000000000
1382,-1,45,0.053600038001462,1,45,0,-96.312500000000000,30.312500000000000
1383,-1,59,0.013677957447584,1,59,0,-96.562500000000000,30.437500000000000
1384,-1,45,0.060733717998947,1,45,0,-96.312500000000000,30.312500000000000
1385,-1,59,0.022932176245199,1,59,0,-96.562500000000000,30.437500000000000
1386,-1,60,0.036486815440378,1,60,0,-96.437500000000000,30.437500000000000
1387,-1,44,0.057164397829476,1,44,0,-96.437500000000000,30.312500000000000
1388,-1,55,0.061003855835318,1,55,0,-97.062500000000000,30.437500000000000
1389,-1,39,0.039349843326383,1,39,0,-97.062500000000000,30.312500000000000
1390,-1,59,0.042686523009627,1,59,0,-96.562500000000000,30.437500000000000
1391,-1,59,0.048248664775180,1,59,0,-96.562500000000000,30.437500000000000
1392,-1,88,0.044487326857433,1,88,0,-96.937500000000000,30.687500000000000
1393,-1,72,0.027855385392026,1,72,0,-96.937500000000000,30.562500000000000
1394,-1,26,0.062501451768947,1,26,0,-96.687500000000000,30.187500000000000
1395,-1,26,0.057659472008832,1,26,0,-96.687500000000000,30.187500000000000
1396,-1,41,0.020782625067302,1,41,0,-96.812500000000000,30.312500000000000
1397,-1,41,0.041078159781750,1,41,0,-96.812500000000000,30.312500000000000
1398,-1,61,0.047554678681012,1,61,0,-96.312500000000000,30.437500000000000
1399,-1,61,0.057945379939957,1,61,0,-96.312500000000000,30.437500000000000
1400,-1,55,0.065718112576858,1,55,0,-97.062500000000000,30.437500000000000
1401,-1,55,0.072958845280125,1,55,0,-97.062500000000000,30.437500000000000
1402,-1,45,0.059624664894181,1,45,0,-96.312500000000000,30.312500000000000
1403,-1,45,0.022983728502498,1,45,0,-96.312500000000000,30.312500000000000
1404,-1,24,0.050004189383118,1,24,0,-96.937500000000000,30.187500000000000
1405,-1,39,0.056254891219333,1,39,0,-97.062500000000000,30.312500000000000
1406,-1,70,0.054675857845738,1,70,0,-97.187500000000000,30.562500000000000
1407,-1,70,0.046307776734922,1,70,0,-97.187500000000000,30.562500000000000
1408,-1,40,0.060227397396097,1,40,0,-96.937500000000000,30.312500000000000
1409,-1,39,0.053738944484197,1,39,0,-97.062500000000000,30.312500000000000
1410,-1,41,0.062230906056932,1,41,0,-96.812500000000000,30.312500000000000
1411,-1,41,0.055648109817233,1,41,0,-96.812500000000000,30.312500000000000
1412,-1,59,0.025676428796725,1,59,0,-96.562500000000000,30.437500000000000
1413,-1,59,0.046347593965821,1,59,0,-96.562500000000000,30.437500000000000
1414,-1,45,0.069441880473084,1,45,0,-96.312500000000000,30.312500000000000
1415,-1,45,0.059199482747833,1,45,0,-96.312500000000000,30.312500000000000
1416,-1,39,0.050287343168726,1,39,0,-97.062500000000000,30.312500000000000
1417,-1,40,0.064826933928291,1,40,0,-96.937500000000000,30.312500000000000
1418,-1,59,0.069592019219534,1,59,0,-96.562500000000000,30.437500000000000
1419,-1,59,0.046922460885025,1,59,0,-96.562500000000000,30.437500000000000
1420,-1,74,0.025201238609184,1,74,0,-96.687500000000000,30.562500000000000
1421,-1,57,0.018522779185686,1,57,0,-96.812500000000000,30.437500000000000
1422,-1,39,0.043982017969678,1,39,0,-97.062500000000000,30.312500000000000
1423,-1,39,0.061220156874278,1,39,0,-97.062500000000000,30.312500000000000
1424,-1,25,0.015970140290618,1,25,0,-96.812500000000000,30.187500000000000
1425,-1,26,0.019836368052677,1,26,0,-96.687500000000000,30.187500000000000
1426,-1,40,0.064533875126872,1,40,0,-96.937500000000000,30.312500000000000
1427,-1,23,0.030895072111689,1,23,0,-97.062500000000000,30.187500000000000
1428,-1,40,0.030192194125229,1,40,0,-96.937500000000000,30.312500000000000
1429,-1,40,0.036690466064195,1,40,0,-96.937500000000000,30.312500000000000
1430,-1,25,0.024803363079556,1,25,0,-96.812500000000000,30.187500000000000
1431,-1,41,0.043611972350540,1,41,0,-96.812500000000000,30.312500000000000
1432,-1,42,0.029534236018127,1,42,0,-96.687500000000000,30.312500000000000
1433,-1,42,0.024881309729892,1,42,0,-96.687500000000000,30.312500000000000
1434,-1,39,0.038293908257196,1,39,0,-97.062500000000000,30.312500000000000
1435,-1,23,0.044513708494754,1,23,0,-97.062500000000000,30.187500000000000
1436,-1,24,0.024264286683412,1,24,0,-96.937500000000000,30.187500000000000
1437,-1,40,0.042434218891408,1,40,0,-96.937500000000000,30.312500000000000
1438,-1,72,0.073110527564911,1,72,0,-96.937500000000000,30.562500000000000
1439,-1,72,0.047927817724572,1,72,0,-96.937500000000000,30.562500000000000
1440,-1,56,0.071260942171145,1,56,0,-96.937500000000000,30.437500000000000
1441,-1,55,0.031383125183695,1,55,0,-97.062500000000000,30.437500000000000
1442,-1,55,0.044126640938980,1,55,0,-97.062500000000000,30.437500000000000
1443,-1,55,0.043469891256010,1,55,0,-97.062500000000000,30.437500000000000
1444,-1,41,0.005007986377247,1,41,0,-96.812500000000000,30.312500000000000
1445,-1,41,0.010650140273599,1,41,0,-96.812500000000000,30.312500000000000
1446,-1,55,0.068235325140465,1,55,0,-97.062500000000000,30.437500000000000
1447,-1,39,0.057263205002321,1,39,0,-97.062500000000000,30.312500000000000
1448,-1,88,0.074948877204514,1,88,0,-96.937500000000000,30.687500000000000
1449,-1,72,0.043445160600411,1,72,0,-96.937500000000000,30.562500000000000
1450,-1,73,0.076452721973147,1,73,0,-96.812500000000000,30.562500000000000
1451,-1,89,0.062759340282441,1,89,0,-96.812500000000000,30.687500000000000
1452,-1,42,0.043657593265753,1,42,0,-96.687500000000000,30.312500000000000
1453,-1,58,0.042688309746517,1,58,0,-96.687500000000000,30.437500000000000
1454,-1,42,0.005704697318824,1,42,0,-96.687500000000000,30.312500000000000
1455,-1,42,0.020544989346512,1,42,0,-96.687500000000000,30.312500000000000
1456,-1,40,0.005038444670982,1,40,0,-96.937500000000000,30.312500000000000
1457,-1,40,0.019910862519324,1,40,0,-96.937500000000000,30.312500000000000
1458,-1,61,0.051249743869425,1,61,0,-96.312500000000000,30.437500000000000
1459,-1,61,0.062242441260422,1,61,0,-96.312500000000000,30.437500000000000
1460,-1,61,0.067470554395902,1,61,0,-96.312500000000000,30.437500000000000
1461,-1,60,0.065504578097007,1,60,0,-96.437500000000000,30.437500000000000
1462,-1,59,0.026920282508331,1,59,0,-96.562500000000000,30.437500000000000
1463,-1,43,0.024038879086566,1,43,0,-96.562500000000000,30.312500000000000
1464,-1,58,0.056549799937629,1,58,0,-96.687500000000000,30.437500000000000
1465,-1,59,0.032446085340728,1,59,0,-96.562500000000000,30.437500000000000
1466,-1,60,0.058381914178190,1,60,0,-96.437500000000000,30.437500000000000
1467,-1,60,0.029126385010816,1,60,0,-96.437500000000000,30.437500000000000
1468,-1,22,0.039440937739769,1,22,0,-97.187500000000000,30.187500000000000
1469,-1,22,0.053017585891841,1,22,0,-97.187500000000000,30.187500000000000
1470,-1,41,0.042503350572738,1,41,0,-96.812500000000000,30.312500000000000
1471,-1,57,0.045685117476254,1,57,0,-96.812500000000000,30.437500000000000
1472,-1,38,0.037968973245327,1,38,0,-97.187500000000000,30.312500000000000
1473,-1,55,0.067662462122543,1,55,0,-97.062500000000000,30.437500000000000
1474,-1,54,0.059129531619692,1,54,0,-97.187500000000000,30.437500000000000
1475,-1,70,0.057517823078491,1,70,0,-97.187500000000000,30.562500000000000
1476,-1,57,0.045609659120035,1,57,0,-96.812500000000000,30.437500000000000
1477,-1,73,0.066241986736234,1,73,0,-96.812500000000000,30.562500000000000
1478,-1,27,0.043223819102358,1,27,0,-96.562500000000000,30.187500000000000
1479,-1,27,0.048722691430940,1,27,0,-96.562500000000000,30.187500000000000
1480,-1,44,0.044970762316096,1,44,0,-96.437500000000000,30.312500000000000
1481,-1,44,0.019068611303224,1,44,0,-96.437500000000000,30.312500000000000
1482,-1,45,0.022062358118559,1,45,0,-96.312500000000000,30.312500000000000
1483,-1,45,0.053594271726896,1,45,0,-96.312500000000000,30.312500000000000
1484,-1,59,0.066050335890540,1,59,0,-96.562500000000000,30.437500000000000
1485,-1,58,0.057892730647922,1,58,0,-96.687500000000000,30.437500000000000
1486,-1,40,0.050847202860750,1,40,0,-96.937500000000000,30.312500000000000
1487,-1,39,0.052673547208021,1,39,0,-97.062500000000000,30.312500000000000
1488,-1,45,0.053286759296773,1,45,0,-96.312500000000000,30.312500000000000
1489,-1,45,0.051545170278819,1,45,0,-96.312500000000000,30.312500000000000
1490,-1,39,0.021878764206291,1,39,0,-97.062500000000000,30.312500000000000
1491,-1,39,0.062503403742786,1,39,0,-97.062500000000000,30.312500000000000
1492,-1,40,0.047781039364251,1,40,0,-96.937500000000000,30.312500000000000
1493,-1,40,0.052003611138314,1,40,0,-96.937500000000000,30.312500000000000
1494,-1,40,0.031551891755249,1,40,0,-96.937500000000000,30.312500000000000
1495,-1,40,0.043809998787520,1,40,0,-96.937500000000000,30.312500000000000
1496,-1,58,0.064021604220685,1,58,0,-96.687500000000000,30.437500000000000
1497,-1,42,0.058199314623503,1,42,0,-96.687500000000000,30.312500000000000
1498,-1,55,0.037902909779044,1,55,0,-97.062500000000000,30.437500000000000
1499,-1,70,0.060592413525683,1,70,0,-97.187500000000000,30.562500000000000
1500,-1,61,0.057586717603025,1,61,0,-96.312500000000000,30.437500000000000
1501,-1,61,0.061776773388991,1,61,0,-96.312500000000000,30.437500000000000
1502,-1,60,0.075170947133520,1,60,0,-96.437500000000000,30.437500000000000
1503,-1,61,0.079299954723664,1,61,0,-96.312500000000000,30.437500000000000
1504,-1,41,0.035546364840248,1,41,0,-96.812500000000000,30.312500000000000
1505,-1,41,0.031842471238379,1,41,0,-96.812500000000000,30.312500000000000
1506,-1,54,0.065220340748891,1,54,0,-97.187500000000000,30.437500000000000
1507,-1,54,0.050836773719062,1,54,0,-97.187500000000000,30.437500000000000
1508,-1,39,0.047318026292793,1,39,0,-97.062500000000000,30.312500000000000
1509,-1,39,0.066370504486683,1,39,0,-97.062500000000000,30.312500000000000
1510,-1,58,0.031703476338511,1,58,0,-96.687500000000000,30.437500000000000
1511,-1,58,0.023828779250014,1,58,0,-96.687500000000000,30.437500000000000
1512,-1,55,0.062313233282051,1,55,0,-97.062500000000000,30.437500000000000
1513,-1,71,0.029464361258087,1,71,0,-97.062500000000000,30.562500000000000
1514,-1,42,0.030443761190823,1,42,0,-96.687500000000000,30.312500000000000
1515,-1,42,0.013547852386882,1,42,0,-96.687500000000000,30.312500000000000
1516,-1,23,0.020294725139387,1,23,0,-97.062500000000000,30.187500000000000
1517,-1,23,0.022069202892662,1,23,0,-97.062500000000000,30.187500000000000
1518,-1,53,0.021461367831034,1,53,0,-97.312500000000000,30.437500000000000
1519,-1,53,0.023183348756274,1,53,0,-97.312500000000000,30.437500000000000
1520,-1,37,0.075583729853533,1,37,0,-97.312500000000000,30.312500000000000
1521,-1,38,0.072345532489485,1,38,0,-97.187500000000000,30.312500000000000
1522,-1,54,0.066643112119574,1,54,0,-97.187500000000000,30.437500000000000
1523,-1,55,0.043761234054845,1,55,0,-97.062500000000000,30.437500000000000
1524,-1,71,0.036434318874760,1,71,0,-97.062500000000000,30.562500000000000
1525,-1,71,0.035984764539763,1,71,0,-97.062500000000000,30.562500000000000
1526,-1,25,0.050744829812881,1,25,0,-96.812500000000000,30.187500000000000
1527,-1,87,0.067358940433818,1,87,0,-97.062500000000000,30.687500000000000
1528,-1,41,0.033110736430670,1,41,0,-96.812500000000000,30.312500000000000
1529,-1,42,0.040768699240503,1,42,0,-96.687500000000000,30.312500000000000
1530,-1,26,0.033037694342669,1,26,0,-96.687500000000000,30.187500000000000
1531,-1,27,0.055901030354874,1,27,0,-96.562500000000000,30.187500000000000
1532,-1,43,0.058378114805270,1,43,0,-96.562500000000000,30.312500000000000
1533,-1,42,0.037074274342151,1,42,0,-96.687500000000000,30.312500000000000
1534,-1,44,0.053033099281232,1,44,0,-96.437500000000000,30.312500000000000
1535,-1,44,0.006065503483227,1,44,0,-96.437500000000000,30.312500000000000
1536,-1,44,0.054908921470695,1,44,0,-96.437500000000000,30.312500000000000
1537,-1,44,0.043651763239910,1,44,0,-96.437500000000000,30.312500000000000
1538,-1,59,0.046021006659707,1,59,0,-96.562500000000000,30.437500000000000
1539,-1,59,0.030975020403956,1,59,0,-96.562500000000000,30.437500000000000
1540,-1,43,0.033536692259391,1,43,0,-96.562500000000000,30.312500000000000
1541,-1,43,0.018614235559075,1,43,0,-96.562500000000000,30.312500000000000
1542,-1,43,0.042462798864249,1,43,0,-96.562500000000000,30.312500000000000
1543,-1,43,0.052462274121163,1,43,0,-96.562500000000000,30.312500000000000
1544,-1,43,0.058859161997827,1,43,0,-96.562500000000000,30.312500000000000
1545,-1,59,0.056497957659787,1,59,0,-96.562500000000000,30.437500000000000
1546,-1,89,0.067921860332591,1,89,0,-96.812500000000000,30.687500000000000
1547,-1,73,0.064430541940225,1,73,0,-96.812500000000000,30.562500000000000
1548,-1,73,0.081805218922768,1,73,0,-96.812500000000000,30.562500000000000
1549,-1,73,0.077162414437966,1,73,0,-96.812500000000000,30.562500000000000
1550,-1,44,0.069619449420297,1,44,0,-96.437500000000000,30.312500000000000
1551,-1,43,0.081844082216587,1,43,0,-96.562500000000000,30.312500000000000
1552,-1,59,0.013769645340402,1,59,0,-96.562500000000000,30.437500000000000
1553,-1,59,0.028607718470111,1,59,0,-96.562500000000000,30.437500000000000
1554,-1,72,0.055657718593964,1,72,0,-96.937500000000000,30.562500000000000
1555,-1,70,0.047934768541449,1,70,0,-97.187500000000000,30.562500000000000
1556,-1,72,0.068986776818713,1,72,0,-96.937500000000000,30.562500000000000
1557,-1,26,0.053837719572150,1,26,0,-96.687500000000000,30.187500000000000
1558,-1,26,0.050980447642055,1,26,0,-96.687500000000000,30.187500000000000
1559,-1,57,0.019552470488564,1,57,0,-96.812500000000000,30.437500000000000
1560,-1,57,0.032086753187848,1,57,0,-96.812500000000000,30.437500000000000
1561,-1,75,0.061888728827165,1,75,0,-96.562500000000000,30.562500000000000
1562,-1,75,0.063686646330045,1,75,0,-96.562500000000000,30.562500000000000
1563,-1,40,0.060980463945126,1,40,0,-96.937500000000000,30.312500000000000
1564,-1,40,0.053037031149794,1,40,0,-96.937500000000000,30.312500000000000
1565,-1,40,0.017314750407699,1,40,0,-96.937500000000000,30.312500000000000
1566,-1,40,0.016759624886503,1,40,0,-96.937500000000000,30.312500000000000
1567,-1,39,0.029851326495295,1,39,0,-97.062500000000000,30.312500000000000
1568,-1,23,0.051450631599978,1,23,0,-97.062500000000000,30.187500000000000
1569,-1,24,0.031702367230086,1,24,0,-96.937500000000000,30.187500000000000
1570,-1,24,0.035552458734028,1,24,0,-96.937500000000000,30.187500000000000
1571,-1,42,0.056299913748628,1,42,0,-96.687500000000000,30.312500000000000
1572,-1,42,0.063704019384141,1,42,0,-96.687500000000000,30.312500000000000
1573,-1,74,0.050886016753888,1,74,0,-96.687500000000000,30.562500000000000
1574,-1,58,0.062110849271700,1,58,0,-96.687500000000000,30.437500000000000
1575,-1,74,0.040262798990285,1,74,0,-96.687500000000000,30.562500000000000
1576,-1,74,0.010943606098097,1,74,0,-96.687500000000000,30.562500000000000
1577,-1,57,0.048234879534774,1,57,0,-96.812500000000000,30.437500000000000
1578,-1,57,0.057900997285448,1,57,0,-96.812500000000000,30.437500000000000
1579,-1,57,0.046768191459610,1,57,0,-96.812500000000000,30.437500000000000
1580,-1,57,0.040423497775495,1,57,0,-96.812500000000000,30.437500000000000
1581,-1,56,0.055136361730200,1,56,0,-96.937500000000000,30.437500000000000
1582,-1,56,0.061641152635582,1,56,0,-96.937500000000000,30.437500000000000
1583,-1,40,0.052292097702667,1,40,0,-96.937500000000000,30.312500000000000
1584,-1,40,0.061581019488605,1,40,0,-96.937500000000000,30.312500000000000
1585,-1,40,0.045729079365591,1,40,0,-96.937500000000000,30.312500000000000
1586,-1,40,0.056749698302022,1,40,0,-96.937500000000000,30.312500000000000
1587,-1,40,0.050780699377683,1,40,0,-96.937500000000000,30.312500000000000
1588,-1,56,0.038457906078471,1,56,0,-96.937500000000000,30.437500000000000
1589,-1,41,0.058125979642729,1,41,0,-96.812500000000000,30.312500000000000
1590,-1,25,0.031893403055143,1,25,0,-96.812500000000000,30.187500000000000
1591,-1,58,0.016452411725811,1,58,0,-96.687500000000000,30.437500000000000
1592,-1,57,0.009632634841376,1,57,0,-96.812500000000000,30.437500000000000
1593,-1,38,0.056013637455950,1,38,0,-97.187500000000000,30.312500000000000
1594,-1,38,0.053464263564684,1,38,0,-97.187500000000000,30.312500000000000
1595,-1,38,0.061055174294030,1,38,0,-97.187500000000000,30.312500000000000
1596,-1,38,0.024700089303347,1,38,0,-97.187500000000000,30.312500000000000
1597,-1,56,0.045818055606603,1,56,0,-96.937500000000000,30.437500000000000
1598,-1,55,0.047927869035834,1,55,0,-97.062500000000000,30.437500000000000
1599,-1,44,0.049343279586865,1,44,0,-96.437500000000000,30.312500000000000
1600,-1,43,0.071618107089233,1,43,0,-96.562500000000000,30.312500000000000
1601,-1,44,0.032171510925392,1,44,0,-96.437500000000000,30.312500000000000
1602,-1,44,0.041378910105216,1,44,0,-96.437500000000000,30.312500000000000
1603,-1,45,0.044138277031508,1,45,0,-96.312500000000000,30.312500000000000
1604,-1,44,0.040790529964720,1,44,0,-96.437500000000000,30.312500000000000
1605,-1,55,0.063561920091031,1,55,0,-97.062500000000000,30.437500000000000
1606,-1,38,0.028451323732141,1,38,0,-97.187500000000000,30.312500000000000
1607,-1,45,0.046658616925275,1,45,0,-96.312500000000000,30.312500000000000
1608,-1,45,0.028723435030367,1,45,0,-96.312500000000000,30.312500000000000
1609,-1,39,0.065889468656804,1,39,0,-97.062500000000000,30.312500000000000
1610,-1,39,0.050924114284543,1,39,0,-97.062500000000000,30.312500000000000
1611,-1,40,0.064752858093180,1,40,0,-96.937500000000000,30.312500000000000
1612,-1,41,0.045759833204546,1,41,0,-96.812500000000000,30.312500000000000
1613,-1,39,0.062401345615398,1,39,0,-97.062500000000000,30.312500000000000
1614,-1,39,0.071135101582783,1,39,0,-97.062500000000000,30.312500000000000
1615,-1,25,0.012114215429962,1,25,0,-96.812500000000000,30.187500000000000
1616,-1,24,0.067470056321069,1,24,0,-96.937500000000000,30.187500000000000
1617,-1,40,0.047664624649483,1,40,0,-96.937500000000000,30.312500000000000
1618,-1,24,0.016639466979297,1,24,0,-96.937500000000000,30.187500000000000
1619,-1,73,0.084543148459062,1,73,0,-96.812500000000000,30.562500000000000
1620,-1,73,0.054342892162268,1,73,0,-96.812500000000000,30.562500000000000
1621,-1,38,0.020913444137584,1,38,0,-97.187500000000000,30.312500000000000
1622,-1,39,0.008528598566963,1,39,0,-97.062500000000000,30.312500000000000
1623,-1,88,0.067838645420168,1,88,0,-96.937500000000000,30.687500000000000
1624,-1,72,0.052615772575438,1,72,0,-96.937500000000000,30.562500000000000
1625,-1,73,0.058001966941061,1,73,0,-96.812500000000000,30.562500000000000
1626,-1,74,0.068344182230422,1,74,0,-96.687500000000000,30.562500000000000
1627,-1,22,0.060255598949347,1,22,0,-97.187500000000000,30.187500000000000
1628,-1,38,0.019573829627602,1,38,0,-97.187500000000000,30.312500000000000
1629,-1,57,0.061076912416935,1,57,0,-96.812500000000000,30.437500000000000
1630,-1,57,0.049281310096799,1,57,0,-96.812500000000000,30.437500000000000
1631,-1,38,0.007934692733824,1,38,0,-97.187500000000000,30.312500000000000
1632,-1,55,0.071535354325493,1,55,0,-97.062500000000000,30.437500000000000
1633,-1,27,0.044213785112786,1,27,0,-96.562500000000000,30.187500000000000
1634,-1,27,0.060774228322334,1,27,0,-96.562500000000000,30.187500000000000
1635,-1,44,0.049398025907518,1,44,0,-96.437500000000000,30.312500000000000
1636,-1,44,0.043519046681661,1,44,0,-96.437500000000000,30.312500000000000
1637,-1,59,0.050488906524041,1,59,0,-96.562500000000000,30.437500000000000
1638,-1,59,0.068919460517105,1,59,0,-96.562500000000000,30.437500000000000
1639,-1,39,0.045897908546202,1,39,0,-97.062500000000000,30.312500000000000
1640,-1,39,0.030635288062865,1,39,0,-97.062500000000000,30.312500000000000
1641,-1,40,0.040521730605610,1,40,0,-96.937500000000000,30.312500000000000
1642,-1,40,0.038596429471568,1,40,0,-96.937500000000000,30.312500000000000
1643,-1,55,0.015837729827252,1,55,0,-97.062500000000000,30.437500000000000
1644,-1,70,0.062380363714630,1,70,0,-97.187500000000000,30.562500000000000
1645,-1,55,0.030957338677600,1,55,0,-97.062500000000000,30.437500000000000
1646,-1,55,0.038151724278178,1,55,0,-97.062500000000000,30.437500000000000
1647,-1,58,0.023818105061638,1,58,0,-96.687500000000000,30.437500000000000
1648,-1,58,0.049101325980432,1,58,0,-96.687500000000000,30.437500000000000
1649,-1,53,0.015565362596567,1,53,0,-97.312500000000000,30.437500000000000
1650,-1,53,0.065222576810510,1,53,0,-97.312500000000000,30.437500000000000
1651,-1,38,0.054598834998776,1,38,0,-97.187500000000000,30.312500000000000
1652,-1,38,0.039293994649210,1,38,0,-97.187500000000000,30.312500000000000
1653,-1,56,0.053389301148313,1,56,0,-96.937500000000000,30.437500000000000
1654,-1,71,0.058121525998507,1,71,0,-97.062500000000000,30.562500000000000
1655,-1,71,0.068195469205805,1,71,0,-97.062500000000000,30.562500000000000
1656,-1,87,0.053843212613612,1,87,0,-97.062500000000000,30.687500000000000
1657,-1,71,0.056020945752751,1,71,0,-97.062500000000000,30.562500000000000
1658,-1,88,0.054500669628923,1,88,0,-96.937500000000000,30.687500000000000
1659,-1,44,0.057986091153027,1,44,0,-96.437500000000000,30.312500000000000
1660,-1,44,0.043521407532677,1,44,0,-96.437500000000000,30.312500000000000
1661,-1,59,0.041857454285208,1,59,0,-96.562500000000000,30.437500000000000
1662,-1,43,0.043339955304095,1,43,0,-96.562500000000000,30.312500000000000
1663,-1,73,0.056968816403366,1,73,0,-96.812500000000000,30.562500000000000
1664,-1,74,0.062941078648435,1,74,0,-96.687500000000000,30.562500000000000
1665,-1,59,0.024474690535209,1,59,0,-96.562500000000000,30.437500000000000
1666,-1,59,0.030663208331750,1,59,0,-96.562500000000000,30.437500000000000
1667,-1,59,0.030787169932331,1,59,0,-96.562500000000000,30.437500000000000
1668,-1,59,0.016557919083821,1,59,0,-96.562500000000000,30.437500000000000
1669,-1,26,0.050143530843742,1,26,0,-96.687500000000000,30.187500000000000
1670,-1,26,0.033986645960545,1,26,0,-96.687500000000000,30.187500000000000
1671,-1,39,0.042719097268458,1,39,0,-97.062500000000000,30.312500000000000
1672,-1,75,0.063338747175557,1,75,0,-96.562500000000000,30.562500000000000
1673,-1,39,0.069018027663046,1,39,0,-97.062500000000000,30.312500000000000
1674,-1,42,0.076168709241501,1,42,0,-96.687500000000000,30.312500000000000
1675,-1,57,0.079827196820998,1,57,0,-96.812500000000000,30.437500000000000
1676,-1,40,0.049411020032291,1,40,0,-96.937500000000000,30.312500000000000
1677,-1,40,0.045336274375730,1,40,0,-96.937500000000000,30.312500000000000
1678,-1,57,0.041342460922938,1,57,0,-96.812500000000000,30.437500000000000
1679,-1,57,0.032352181890412,1,57,0,-96.812500000000000,30.437500000000000
1680,-1,45,0.060634099826129,1,45,0,-96.312500000000000,30.312500000000000
1681,-1,45,0.035731067426020,1,45,0,-96.312500000000000,30.312500000000000
1682,-1,39,0.057947256038556,1,39,0,-97.062500000000000,30.312500000000000
1683,-1,39,0.049473565504430,1,39,0,-97.062500000000000,30.312500000000000
1684,-1,39,0.054573068358069,1,39,0,-97.062500000000000,30.312500000000000
1685,-1,24,0.077739648049023,1,24,0,-96.937500000000000,30.187500000000000
1686,-1,25,0.002754000864703,1,25,0,-96.812500000000000,30.187500000000000
1687,-1,41,0.042385553923294,1,41,0,-96.812500000000000,30.312500000000000
1688,-1,40,0.060483414409644,1,40,0,-96.937500000000000,30.312500000000000
1689,-1,40,0.055377261213500,1,40,0,-96.937500000000000,30.312500000000000
1690,-1,89,0.060653035905594,1,89,0,-96.812500000000000,30.687500000000000
1691,-1,73,0.059017050129106,1,73,0,-96.812500000000000,30.562500000000000
1692,-1,38,0.062153725472102,1,38,0,-97.187500000000000,30.312500000000000
1693,-1,22,0.052903888480425,1,22,0,-97.187500000000000,30.187500000000000
1694,-1,44,0.031837726030149,1,44,0,-96.437500000000000,30.312500000000000
1695,-1,44,0.017671524282166,1,44,0,-96.437500000000000,30.312500000000000
1696,-1,75,0.067003596116184,1,75,0,-96.562500000000000,30.562500000000000
1697,-1,58,0.053244479815785,1,58,0,-96.687500000000000,30.437500000000000
1698,-1,40,0.042119504001591,1,40,0,-96.937500000000000,30.312500000000000
1699,-1,40,0.056149441128937,1,40,0,-96.937500000000000,30.312500000000000
